Date, Open, High, Low, Close
12/18/19, 10541.26, 10638.20, 10539.00, 10556.74
12/17/19, 10515.25, 10544.45, 10498.97, 10538.89
12/16/19, 10478.43, 10562.81, 10458.57, 10541.67
12/13/19, 10465.01, 10507.95, 10424.58, 10429.27
12/12/19, 10403.35, 10492.35, 10375.56, 10451.36
12/11/19, 10374.60, 10416.41, 10341.19, 10405.31
12/10/19, 10416.57, 10418.60, 10295.58, 10390.53
12/09/19, 10449.84, 10488.64, 10433.63, 10434.89
12/06/19, 10378.86, 10472.06, 10376.21, 10463.88
12/05/19, 10362.78, 10438.69, 10353.97, 10363.50
12/04/19, 10245.47, 10344.27, 10237.62, 10334.56
12/03/19, 10371.94, 10380.68, 10221.51, 10232.93
12/02/19, 10498.60, 10551.51, 10336.32, 10348.44
11/29/19, 10491.64, 10527.81, 10481.59, 10493.24
11/28/19, 10512.10, 10538.99, 10503.73, 10529.14
11/27/19, 10531.68, 10544.04, 10501.17, 10529.26
11/26/19, 10479.74, 10537.76, 10471.08, 10506.93
11/25/19, 10424.95, 10472.94, 10416.70, 10468.62
11/22/19, 10367.49, 10419.76, 10351.05, 10369.44
11/21/19, 10322.39, 10360.21, 10285.94, 10338.35
11/20/19, 10347.99, 10385.95, 10319.17, 10385.74
11/19/19, 10370.66, 10428.57, 10348.00, 10366.02
11/18/19, 10316.93, 10381.03, 10311.63, 10347.18
11/15/19, 10314.67, 10335.96, 10269.63, 10310.12
11/14/19, 10299.04, 10311.92, 10229.25, 10233.23
11/13/19, 10278.44, 10314.11, 10231.78, 10299.22
11/12/19, 10306.10, 10326.38, 10282.44, 10314.16
11/11/19, 10310.97, 10335.78, 10275.96, 10305.27
11/08/19, 10308.00, 10329.11, 10276.72, 10309.23
11/07/19, 10347.04, 10356.04, 10290.85, 10326.78
11/06/19, 10259.28, 10327.76, 10252.82, 10318.10
11/05/19, 10323.21, 10327.63, 10266.79, 10272.98
11/04/19, 10272.94, 10353.53, 10259.86, 10337.07
11/01/19, 10235.56, 10279.53, 10223.80, 10252.24
10/31/19, 10263.46, 10287.83, 10206.27, 10219.82
10/30/19, 10253.62, 10269.95, 10215.42, 10254.95
10/29/19, 10209.75, 10260.69, 10199.68, 10257.69
10/28/19, 10190.17, 10254.64, 10185.07, 10231.80
10/25/19, 10117.58, 10197.09, 10107.63, 10197.09
10/24/19, 10051.28, 10115.52, 10050.04, 10106.53
10/23/19, 9989.96, 10053.78, 9988.28, 10023.52
10/22/19, 9982.81, 10027.19, 9934.54, 10017.35
10/21/19, 9969.37, 10026.01, 9955.10, 9991.42
10/18/19, 9991.33, 10015.51, 9958.32, 9965.49
10/17/19, 10023.99, 10096.48, 10002.65, 10008.94
10/16/19, 10071.49, 10082.16, 10000.93, 10032.49
10/15/19, 10014.86, 10076.35, 9970.10, 10048.75
10/14/19, 9947.30, 9976.56, 9893.63, 9964.24
10/11/19, 9913.37, 10027.87, 9906.83, 10017.39
10/10/19, 9832.06, 9914.56, 9796.69, 9903.02
10/09/19, 9792.70, 9880.68, 9777.92, 9830.05
10/08/19, 9904.13, 9922.37, 9779.45, 9800.24
10/07/19, 9849.08, 9931.13, 9829.20, 9914.06
10/04/19, 9793.38, 9842.20, 9749.48, 9827.72
10/03/19, 9762.49, 9796.50, 9682.36, 9760.44
10/02/19, 9930.30, 9931.60, 9753.09, 9757.28
10/01/19, 10101.53, 10124.22, 9928.66, 9952.50
09/30/19, 10028.45, 10087.85, 10012.90, 10078.32
09/27/19, 10055.55, 10071.46, 10020.44, 10037.81
09/26/19, 9907.21, 10032.69, 9906.34, 10010.71
09/25/19, 9926.20, 9934.98, 9837.20, 9914.82
09/24/19, 10019.02, 10044.86, 9977.78, 9991.31
09/23/19, 10046.40, 10046.84, 9957.82, 9997.39
09/20/19, 10114.18, 10114.18, 10056.10, 10056.83
09/19/19, 10022.33, 10070.64, 9993.93, 10064.46
09/18/19, 9982.47, 10037.97, 9982.24, 10018.84
09/17/19, 9960.90, 10025.02, 9944.60, 10013.82
